FECHA,DEPARTAMENTO,INDICADOR,IPC,MENSUAL,ACUMULADO,ANUAL
2024-09-01,TACNA,"Alojamiento, agua, electricidad, gas y otros combustibles",103.63,0.2,2.5,4.6
2024-10-01,TACNA,"Alojamiento, agua, electricidad, gas y otros combustibles",103.9,0.3,2.8,4.5
2024-11-01,TACNA,"Alojamiento, agua, electricidad, gas y otros combustibles",104.3,0.4,3.2,3.2
2024-12-01,TACNA,"Alojamiento, agua, electricidad, gas y otros combustibles",104.38,0.1,3.3,3.3
2025-01-01,TACNA,"Alojamiento, agua, electricidad, gas y otros combustibles",104.4,0,0,3.4
2025-02-01,TACNA,"Alojamiento, agua, electricidad, gas y otros combustibles",105.5,1.1,1.1,4.1
2025-03-01,TACNA,"Alojamiento, agua, electricidad, gas y otros combustibles",105.49,-0,1.1,4.2
2025-04-01,TACNA,"Alojamiento, agua, electricidad, gas y otros combustibles",105.25,-0.2,0.8,3
2025-05-01,TACNA,"Alojamiento, agua, electricidad, gas y otros combustibles",104.82,-0.4,0.4,2.2
2025-06-01,TACNA,"Alojamiento, agua, electricidad, gas y otros combustibles",104.59,-0.2,0.2,1.7
2025-07-01,TACNA,"Alojamiento, agua, electricidad, gas y otros combustibles",104.48,-0.1,0.1,1.4
2025-08-01,TACNA,"Alojamiento, agua, electricidad, gas y otros combustibles",103.18,-1.2,-1.1,-0.2
2025-09-01,TACNA,"Alojamiento, agua, electricidad, gas y otros combustibles",102.42,-0.7,-1.9,-1.2
2025-10-01,TACNA,"Alojamiento, agua, electricidad, gas y otros combustibles",102.07,-0.3,-2.2,-1.8
2025-11-01,TACNA,"Alojamiento, agua, electricidad, gas y otros combustibles",101.52,-0.5,-2.7,-2.7
2025-12-01,TACNA,"Alojamiento, agua, electricidad, gas y otros combustibles",101.18,-0.3,-3.1,-3.1
2026-01-01,TACNA,"Alojamiento, agua, electricidad, gas y otros combustibles",100.95,-0.2,-0.2,-3.3
2026-02-01,TACNA,"Alojamiento, agua, electricidad, gas y otros combustibles",100.38,-0.6,-0.8,-4.9
2026-03-01,TACNA,"Alojamiento, agua, electricidad, gas y otros combustibles",101.1,0.7,-0.1,-4.2
2026-04-01,TACNA,"Alojamiento, agua, electricidad, gas y otros combustibles",102.27,1.2,1.1,-2.8
2022-01-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",99.99,NA,NA,NA
2022-02-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",99.99,0,NA,NA
2022-03-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",100.01,0,NA,NA
2022-04-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",100,-0,NA,NA
2022-05-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",100.07,0.1,NA,NA
2022-06-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",100.87,0.8,NA,NA
2022-07-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",100.87,0,NA,NA
2022-08-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",102.31,1.4,NA,NA
2022-09-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",101.52,-0.8,NA,NA
2022-10-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",101.52,0,NA,NA
2022-11-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",102.39,0.9,NA,NA
2022-12-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",102.39,0,NA,NA
2023-01-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",102.39,0,0,2.4
2023-02-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",102.39,0,0,2.4
2023-03-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",106.62,4.1,4.1,6.6
2023-04-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",106.62,0,4.1,6.6
2023-05-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",107.45,0.8,4.9,7.4
2023-06-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",107.45,0,4.9,6.5
2023-07-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",107.45,0,4.9,6.5
2023-08-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",107.45,0,4.9,5
2023-09-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",107.45,0,4.9,5.8
2023-10-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",107.46,0,5,5.9
2023-11-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",107.46,0,5,5
2023-12-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",107.45,-0,4.9,4.9
2024-01-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",107.45,0,0,4.9
2024-02-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",107.44,-0,-0,4.9
2024-03-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",107.44,0,-0,0.8
2024-04-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",107.44,0,-0,0.8
2024-05-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",107.44,0,-0,-0
2024-06-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",107.44,0,-0,-0
2024-07-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",107.44,0,-0,-0
2024-08-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",108.32,0.8,0.8,0.8
2024-09-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",109.11,0.7,1.5,1.5
2024-10-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",109.12,0,1.6,1.5
2024-11-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",109.12,0,1.6,1.5
2024-12-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",109.12,0,1.6,1.6
2025-01-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",109.12,0,0,1.6
2025-02-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",109.12,0,0,1.6
2025-03-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",109.12,0,0,1.6
2025-04-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",109.12,0,0,1.6
2025-05-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",109.12,0,0,1.6
2025-06-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",109.12,0,0,1.6
2025-07-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",110.83,1.6,1.6,3.2
2025-08-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",110.83,0,1.6,2.3
2025-09-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",112.46,1.5,3.1,3.1
2025-10-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",112.47,0,3.1,3.1
2025-11-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",112.47,0,3.1,3.1
2025-12-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",112.47,0,3.1,3.1
2026-01-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",112.47,0,0,3.1
2026-02-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",112.47,0,0,3.1
2026-03-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",112.47,0,0,3.1
2026-04-01,TACNA,"Bebidas alcohólicas, tabaco y Estupefacientes",112.47,0,0,3.1
2022-01-01,TACNA,Bienes y servicios diversos,101.04,NA,NA,NA
2022-02-01,TACNA,Bienes y servicios diversos,101.19,0.1,NA,NA
2022-03-01,TACNA,Bienes y servicios diversos,101.99,0.8,NA,NA
2022-04-01,TACNA,Bienes y servicios diversos,102.38,0.4,NA,NA
2022-05-01,TACNA,Bienes y servicios diversos,103.12,0.7,NA,NA
2022-06-01,TACNA,Bienes y servicios diversos,103.67,0.5,NA,NA
2022-07-01,TACNA,Bienes y servicios diversos,104.59,0.9,NA,NA
2022-08-01,TACNA,Bienes y servicios diversos,105.16,0.5,NA,NA
2022-09-01,TACNA,Bienes y servicios diversos,105.35,0.2,NA,NA
2022-10-01,TACNA,Bienes y servicios diversos,105.66,0.3,NA,NA
2022-11-01,TACNA,Bienes y servicios diversos,105.88,0.2,NA,NA
2022-12-01,TACNA,Bienes y servicios diversos,105.77,-0.1,NA,NA
2023-01-01,TACNA,Bienes y servicios diversos,105.88,0.1,0.1,4.8
2023-02-01,TACNA,Bienes y servicios diversos,105.97,0.1,0.2,4.7
2023-03-01,TACNA,Bienes y servicios diversos,106.58,0.6,0.8,4.5
2023-04-01,TACNA,Bienes y servicios diversos,107.59,0.9,1.7,5.1
2023-05-01,TACNA,Bienes y servicios diversos,108.07,0.4,2.2,4.8
2023-06-01,TACNA,Bienes y servicios diversos,108.34,0.2,2.4,4.5
2023-07-01,TACNA,Bienes y servicios diversos,108.74,0.4,2.8,4
2023-08-01,TACNA,Bienes y servicios diversos,108.96,0.2,3,3.6
2023-09-01,TACNA,Bienes y servicios diversos,108.51,-0.4,2.6,3
2023-10-01,TACNA,Bienes y servicios diversos,108.38,-0.1,2.5,2.6
2023-11-01,TACNA,Bienes y servicios diversos,108.67,0.3,2.7,2.6
2023-12-01,TACNA,Bienes y servicios diversos,108.99,0.3,3,3
2024-01-01,TACNA,Bienes y servicios diversos,109.1,0.1,0.1,3
2024-02-01,TACNA,Bienes y servicios diversos,108.92,-0.2,-0.1,2.8
2024-03-01,TACNA,Bienes y servicios diversos,109.04,0.1,0,2.3
2024-04-01,TACNA,Bienes y servicios diversos,109.09,0,0.1,1.4
2024-05-01,TACNA,Bienes y servicios diversos,109.51,0.4,0.5,1.3
2024-06-01,TACNA,Bienes y servicios diversos,109.36,-0.1,0.3,0.9
2024-07-01,TACNA,Bienes y servicios diversos,109.22,-0.1,0.2,0.4
2024-08-01,TACNA,Bienes y servicios diversos,109.21,-0,0.2,0.2
2024-09-01,TACNA,Bienes y servicios diversos,109.25,0,0.2,0.7
2024-10-01,TACNA,Bienes y servicios diversos,109.34,0.1,0.3,0.9
2024-11-01,TACNA,Bienes y servicios diversos,109.35,0,0.3,0.6
2024-12-01,TACNA,Bienes y servicios diversos,110.05,0.6,1,1
2025-01-01,TACNA,Bienes y servicios diversos,110.99,0.9,0.9,1.7
2025-02-01,TACNA,Bienes y servicios diversos,111.1,0.1,1,2
2025-03-01,TACNA,Bienes y servicios diversos,111.29,0.2,1.1,2.1
2025-04-01,TACNA,Bienes y servicios diversos,111.31,0,1.1,2
2025-05-01,TACNA,Bienes y servicios diversos,111.43,0.1,1.3,1.8
2025-06-01,TACNA,Bienes y servicios diversos,111.43,0,1.3,1.9
2025-07-01,TACNA,Bienes y servicios diversos,111.51,0.1,1.3,2.1
2025-08-01,TACNA,Bienes y servicios diversos,111.75,0.2,1.5,2.3
2025-09-01,TACNA,Bienes y servicios diversos,111.9,0.1,1.7,2.4
2025-10-01,TACNA,Bienes y servicios diversos,112.04,0.1,1.8,2.5
2025-11-01,TACNA,Bienes y servicios diversos,111.91,-0.1,1.7,2.3
2025-12-01,TACNA,Bienes y servicios diversos,112.43,0.5,2.2,2.2
2026-01-01,TACNA,Bienes y servicios diversos,112.51,0.1,0.1,1.4
2026-02-01,TACNA,Bienes y servicios diversos,112.51,0,0.1,1.3
2026-03-01,TACNA,Bienes y servicios diversos,112.52,0,0.1,1.1
2026-04-01,TACNA,Bienes y servicios diversos,112.65,0.1,0.2,1.2
2022-01-01,TACNA,Comunicaciones.,100.11,NA,NA,NA
2022-02-01,TACNA,Comunicaciones.,100.42,0.3,NA,NA
2022-03-01,TACNA,Comunicaciones.,100.37,-0,NA,NA
2022-04-01,TACNA,Comunicaciones.,100.69,0.3,NA,NA
2022-05-01,TACNA,Comunicaciones.,100.62,-0.1,NA,NA
2022-06-01,TACNA,Comunicaciones.,100.63,0,NA,NA
2022-07-01,TACNA,Comunicaciones.,100.65,0,NA,NA
2022-08-01,TACNA,Comunicaciones.,100.67,0,NA,NA
2022-09-01,TACNA,Comunicaciones.,100.63,-0,NA,NA
2022-10-01,TACNA,Comunicaciones.,100.63,0,NA,NA
2022-11-01,TACNA,Comunicaciones.,100.4,-0.2,NA,NA
2022-12-01,TACNA,Comunicaciones.,100.78,0.4,NA,NA
2023-01-01,TACNA,Comunicaciones.,100.66,-0.1,-0.1,0.5
2023-02-01,TACNA,Comunicaciones.,100.66,0,-0.1,0.2
2023-03-01,TACNA,Comunicaciones.,100.67,0,-0.1,0.3
2023-04-01,TACNA,Comunicaciones.,100.67,0,-0.1,-0
2023-05-01,TACNA,Comunicaciones.,100.67,0,-0.1,0
2023-06-01,TACNA,Comunicaciones.,100.67,0,-0.1,0
2023-07-01,TACNA,Comunicaciones.,100.9,0.2,0.1,0.2
2023-08-01,TACNA,Comunicaciones.,100.74,-0.2,-0,0.1
2023-09-01,TACNA,Comunicaciones.,100.74,0,-0,0.1
2023-10-01,TACNA,Comunicaciones.,100.54,-0.2,-0.2,-0.1
2023-11-01,TACNA,Comunicaciones.,100.54,0,-0.2,0.1
2023-12-01,TACNA,Comunicaciones.,100.54,0,-0.2,-0.2
2024-01-01,TACNA,Comunicaciones.,100.54,0,0,-0.1
2024-02-01,TACNA,Comunicaciones.,100.54,0,0,-0.1
2024-03-01,TACNA,Comunicaciones.,100.54,0,0,-0.1
2024-04-01,TACNA,Comunicaciones.,100.54,0,0,-0.1
2024-05-01,TACNA,Comunicaciones.,100.54,0,0,-0.1
2024-06-01,TACNA,Comunicaciones.,100.54,0,0,-0.1
2024-07-01,TACNA,Comunicaciones.,100.54,0,0,-0.4
2024-08-01,TACNA,Comunicaciones.,100.43,-0.1,-0.1,-0.3
2024-09-01,TACNA,Comunicaciones.,100.43,0,-0.1,-0.3
2024-10-01,TACNA,Comunicaciones.,100.43,0,-0.1,-0.1
2024-11-01,TACNA,Comunicaciones.,100.43,0,-0.1,-0.1
2024-12-01,TACNA,Comunicaciones.,100.43,0,-0.1,-0.1
2025-01-01,TACNA,Comunicaciones.,100.43,0,0,-0.1
2025-02-01,TACNA,Comunicaciones.,100.43,0,0,-0.1
2025-03-01,TACNA,Comunicaciones.,100.43,0,0,-0.1
2025-04-01,TACNA,Comunicaciones.,100.47,0,0,-0.1
2025-05-01,TACNA,Comunicaciones.,100.47,0,0,-0.1
2025-06-01,TACNA,Comunicaciones.,100.51,0,0.1,-0
2025-07-01,TACNA,Comunicaciones.,100.51,0,0.1,-0
2025-08-01,TACNA,Comunicaciones.,100.51,0,0.1,0.1
2025-09-01,TACNA,Comunicaciones.,100.28,-0.2,-0.1,-0.1
2025-10-01,TACNA,Comunicaciones.,99.22,-1.1,-1.2,-1.2
2025-11-01,TACNA,Comunicaciones.,98.25,-1,-2.2,-2.2
2025-12-01,TACNA,Comunicaciones.,98.27,0,-2.2,-2.2
2026-01-01,TACNA,Comunicaciones.,98.29,0,0,-2.1
2026-02-01,TACNA,Comunicaciones.,97.14,-1.2,-1.1,-3.3
2026-03-01,TACNA,Comunicaciones.,95.91,-1.3,-2.4,-4.5
2026-04-01,TACNA,Comunicaciones.,95.44,-0.5,-2.9,-5
2022-01-01,TACNA,Educación,100,NA,NA,NA
2022-02-01,TACNA,Educación,100.37,0.4,NA,NA
2022-03-01,TACNA,Educación,100.63,0.3,NA,NA
2022-04-01,TACNA,Educación,101.05,0.4,NA,NA
2022-05-01,TACNA,Educación,101.12,0.1,NA,NA
2022-06-01,TACNA,Educación,101.12,0,NA,NA
2022-07-01,TACNA,Educación,101.12,0,NA,NA
2022-08-01,TACNA,Educación,101.23,0.1,NA,NA
2022-09-01,TACNA,Educación,101.23,0,NA,NA
2022-10-01,TACNA,Educación,101.23,0,NA,NA
2022-11-01,TACNA,Educación,101.23,0,NA,NA
2022-12-01,TACNA,Educación,101.23,0,NA,NA
2023-01-01,TACNA,Educación,101.23,0,0,1.2
2023-02-01,TACNA,Educación,101.65,0.4,0.4,1.3
2023-03-01,TACNA,Educación,104.98,3.3,3.7,4.3
2023-04-01,TACNA,Educación,105.91,0.9,4.6,4.8
2023-05-01,TACNA,Educación,105.91,0,4.6,4.7
2023-06-01,TACNA,Educación,105.91,0,4.6,4.7
2023-07-01,TACNA,Educación,105.91,0,4.6,4.7
2023-08-01,TACNA,Educación,105.91,0,4.6,4.6
2023-09-01,TACNA,Educación,105.91,0,4.6,4.6
2023-10-01,TACNA,Educación,105.91,0,4.6,4.6
2023-11-01,TACNA,Educación,105.91,0,4.6,4.6
2023-12-01,TACNA,Educación,105.91,0,4.6,4.6
2024-01-01,TACNA,Educación,105.91,0,0,4.6
2024-02-01,TACNA,Educación,106.39,0.5,0.5,4.7
2024-03-01,TACNA,Educación,110.06,3.4,3.9,4.8
2024-04-01,TACNA,Educación,110.75,0.6,4.6,4.6
2024-05-01,TACNA,Educación,110.75,0,4.6,4.6
